track_name,artist,popularity
WE AINT GOT THE SAME STORY,Dame D.O.L.L.A,
Until,Kaleem Taylor,
Oak,WOOLFSON,
sweettooth,Gracy Hopkins,
Cruising,Will Hill ,
H LORENZO,Joey Fatts,
Nights In The Sun (feat. Wizkid),Odeal,
Rich Kids,Dom Kennedy,
Show Me Sumn,Will Hill ,
Wait on Us (Bastian Bell Remix),Tamae,
Sunshine,prodThina,
Big Binnis,Zingah,
Cowhide Boots,King Hendrick$,
Now Ya Gang,YoDogg,
Pep Talk,Xavy Rusan,
I Like It Like This,Chef Boy,
All My Life,Cuzzy Capone,
Weekend,J. Stone,
FYE FYE,Tobe Nwigwe,
Wake Up (HIM),Dear Silas,
